column,text,sub_questions,type,selector,sub_selector,choices,notes
you_are_polite,How polite was your conversation partner?,none,multiple choice,single answer horizontal,text box,"1 - Not at all, 2, 3, 4, 5, 6, 7, 8, 9 - Extremely",
i_tried_to_impress,I was trying to impress my conversation partner.,none,multiple choice,single answer horizontal,text box,"Very Strongly Disagree, Strongly Disagree, Disagree, Somewhat Disagree, Neither Agree Nor Disagree, Somewhat Agree, Agree, Strongly Agree, Very Strongly Agree",
you_tried_to_impress,My conversation partner was trying to impress me.,none,multiple choice,single answer horizontal,text box,"Very Strongly Disagree, Strongly Disagree, Disagree, Somewhat Disagree, Neither Agree Nor Disagree, Somewhat Agree, Agree, Strongly Agree, Very Strongly Agree",
responsive_1,My conversation partner understood me.,none,multiple choice,single answer horizontal,text box,"Strongly disagree, Disagree, Somewhat disagree, Neither agree nor disagree, Somewhat agree, Agree, Strongly agree",
responsive_2,My conversation partner valued my abilities and opinions.,none,multiple choice,single answer horizontal,text box,"Strongly disagree, Disagree, Somewhat disagree, Neither agree nor disagree, Somewhat agree, Agree, Strongly agree",
responsive_3,My conversation partner really listened to me.,none,multiple choice,single answer horizontal,text box,"Strongly disagree, Disagree, Somewhat disagree, Neither agree nor disagree, Somewhat agree, Agree, Strongly agree",
end_you,Was there any point during the conversation (before time was called) at which you felt ready for the conversation to end?,none,multiple choice,single answer vertical,text box,"Yes, No",
end_you_time_1,About how many minutes into the conversation were you ready for it to end?,none,slider,horizontal slider,none,,
longer_self,Did you want the conversation to continue for longer?,none,multiple choice,single answer vertical,text box,"Yes, No",
how_long_you,How much longer would you have liked the conversation to continue?,none,multiple choice,single answer horizontal,text box,"About 5 minutes longer, About 10 minutes longer, About 15 minutes longer, About 30 minutes longer, About 60 minutes longer, More than 60 minutes longer",
end_other,Was there any point during the conversation at which you think your partner felt ready for the conversation to end?,none,multiple choice,single answer vertical,text box,"Yes, No",
end_other_time_1,About how many minutes into the conversation do you think your partner was ready for it to end?,none,slider,horizontal slider,none,1 min,
longer_other,Do you think your partner wanted the conversation to continue for longer?,none,multiple choice,single answer vertical,text box,"Yes, No",
how_long_other,How much longer do you think your partner would have liked to continue the conversation?,none,multiple choice,single answer horizontal,text box,"About 5 minutes longer, About 10 minutes longer, About 15 minutes longer, About 30 minutes longer, About 60 minutes longer, More than 60 minutes longer",
our_thoughts_synced_up_sr1,Please rate your agreement with the following statements about you and your conversation partner: During our interaction....,"We thought of things at the exact same time., We developed a joint perspective., We shared the same thoughts and feelings about things., The things we discussed felt very real., The way we thought became more similar., We often anticipated what the other was about to say., We became more certain of the way we perceived things., We saw the world in the same way.",matrix table,likert,single answer question,"1 - Strongly disagree, 2, 3, 4, 5, 6, 7 - Strongly agree",
developed_joint_perspective_sr2,Please rate your agreement with the following statements about you and your conversation partner: During our interaction....,"We thought of things at the exact same time., We developed a joint perspective., We shared the same thoughts and feelings about things., The things we discussed felt very real., The way we thought became more similar., We often anticipated what the other was about to say., We became more certain of the way we perceived things., We saw the world in the same way.",matrix table,likert,single answer question,"1 - Strongly disagree, 2, 3, 4, 5, 6, 7 - Strongly agree",
shared_thoughts_feels_sr3,Please rate your agreement with the following statements about you and your conversation partner: During our interaction....,"We thought of things at the exact same time., We developed a joint perspective., We shared the same thoughts and feelings about things., The things we discussed felt very real., The way we thought became more similar., We often anticipated what the other was about to say., We became more certain of the way we perceived things., We saw the world in the same way.",matrix table,likert,single answer question,"1 - Strongly disagree, 2, 3, 4, 5, 6, 7 - Strongly agree",
discussed_real_things_sr4,Please rate your agreement with the following statements about you and your conversation partner: During our interaction....,"We thought of things at the exact same time., We developed a joint perspective., We shared the same thoughts and feelings about things., The things we discussed felt very real., The way we thought became more similar., We often anticipated what the other was about to say., We became more certain of the way we perceived things., We saw the world in the same way.",matrix table,likert,single answer question,"1 - Strongly disagree, 2, 3, 4, 5, 6, 7 - Strongly agree",
thoughts_became_more_alike_sr5,Please rate your agreement with the following statements about you and your conversation partner: During our interaction....,"We thought of things at the exact same time., We developed a joint perspective., We shared the same thoughts and feelings about things., The things we discussed felt very real., The way we thought became more similar., We often anticipated what the other was about to say., We became more certain of the way we perceived things., We saw the world in the same way.",matrix table,likert,single answer question,"1 - Strongly disagree, 2, 3, 4, 5, 6, 7 - Strongly agree",
anticipated_each_other_sr6,Please rate your agreement with the following statements about you and your conversation partner: During our interaction....,"We thought of things at the exact same time., We developed a joint perspective., We shared the same thoughts and feelings about things., The things we discussed felt very real., The way we thought became more similar., We often anticipated what the other was about to say., We became more certain of the way we perceived things., We saw the world in the same way.",matrix table,likert,single answer question,"1 - Strongly disagree, 2, 3, 4, 5, 6, 7 - Strongly agree",
became_certain_of_perception_sr7,Please rate your agreement with the following statements about you and your conversation partner: During our interaction....,"We thought of things at the exact same time., We developed a joint perspective., We shared the same thoughts and feelings about things., The things we discussed felt very real., The way we thought became more similar., We often anticipated what the other was about to say., We became more certain of the way we perceived things., We saw the world in the same way.",matrix table,likert,single answer question,"1 - Strongly disagree, 2, 3, 4, 5, 6, 7 - Strongly agree",
saw_world_in_same_way_sr8,Please rate your agreement with the following statements about you and your conversation partner: During our interaction....,"We thought of things at the exact same time., We developed a joint perspective., We shared the same thoughts and feelings about things., The things we discussed felt very real., The way we thought became more similar., We often anticipated what the other was about to say., We became more certain of the way we perceived things., We saw the world in the same way.",matrix table,likert,single answer question,"1 - Strongly disagree, 2, 3, 4, 5, 6, 7 - Strongly agree",
i_think_my_status,"Think of this ladder as representing peoples social status. At the top of the ladder are the people who have the highest status. At the bottom are the people who have the lowest status. The higher up you are on this ladder, the closer you are to the people at the very top; the lower you are, the closer you are to the people at the bottom. Respond to the following question using the options below, in which the bottom rung is ""1"" and the top rung is ""10."" Where would you place yourself on this ladder?",none,multiple choice,single answer vertical,text box,"10, 9, 8, 7, 6, 5, 4, 3, 2, 1",
i_think_your_status,Where would you place your conversation partner on this ladder?,none,multiple choice,single answer vertical,text box,"10, 9, 8, 7, 6, 5, 4, 3, 2, 1",
you_think_my_status,Where do you think your conversation partner would place you on this ladder?,none,multiple choice,single answer vertical,text box,"10, 9, 8, 7, 6, 5, 4, 3, 2, 1",
my_bfi_1,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_2,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_3,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_4,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_5,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_6,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_7,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_8,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_9,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_10,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_11,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_12,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_13,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_14,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_bfi_15,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_1,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_2,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_3,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_4,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_5,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_6,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_7,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_8,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_9,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_10,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_11,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_12,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_bfi_13,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
